id,name,start_date
Q117599638,Q117599638,
Q2190366,Éditions Albin Michel,1900-01-01T00:00:00Z
Q105324937,Dinh Van,1965-01-01T00:00:00Z
Q3394227,Polidor,
Q62871250,Tchip,
Q109480484,Champagne Quatresols-Gauthier,2006-04-26T00:00:00Z
Q26722834,France Info,
Q23979091,French Bee,2016-01-01T00:00:00Z
Q108552423,Kalicube,2015-01-01T00:00:00Z
Q52115738,Mi-Clos Studio,2014-01-01T00:00:00Z
Q97439162,Stellantis,2021-01-16T00:00:00Z
Q372375,Sud Radio,1958-01-01T00:00:00Z
Q105395978,Easycash,
Q22047689,Q22047689,
Q120870008,Mother Production,2011-01-31T00:00:00Z
Q779722,Crédit Lyonnais,1863-01-01T00:00:00Z
Q948531,Celine,1945-01-01T00:00:00Z
Q12713563,Au Pied de Cochon,1947-01-01T00:00:00Z
Q31192079,La Churascaïa,1965-01-01T00:00:00Z
Q121540232,zenpark,
Q1653380,BlaBlaBus,2012-01-01T00:00:00Z
Q64224452,Q64224452,2018-01-01T00:00:00Z
Q160054,AXA,1985-01-01T00:00:00Z
Q64824182,Positive Planet,
Q5427604,FABERNOVEL,2003-01-01T00:00:00Z
Q28484549,Brevo,2012-01-01T00:00:00Z
Q3083542,CNews,1999-11-04T00:00:00Z
Q116690119,Apollo CGR Cinémas,2017-09-29T00:00:00Z
Q3080633,France Bleu Armorique,
Q119701480,Jawg Maps,2017-01-01T00:00:00Z
Q117444885,Les Oiseaux rares,2009-01-01T00:00:00Z
Q87071060,RED ƎYE,2008-03-04T00:00:00Z
Q830416,Delsey,1911-01-01T00:00:00Z
Q23402,Musée d'Orsay,1986-01-01T00:00:00Z
Q581438,Bouygues Telecom,1994-01-01T00:00:00Z
Q62739250,Planet Sushi,
Q2871914,Q2871914,1970-01-01T00:00:00Z
Q3210916,La Musardine,1980-01-01T00:00:00Z
Q3047660,Editis,2004-01-01T00:00:00Z
Q98278043,Intermarché Express,
Q2459910,Paris Première,1986-01-01T00:00:00Z
Q120729636,Jet Solidaire,2014-10-01T00:00:00Z
Q105946020,Au Pont 9,2017-01-01T00:00:00Z
Q1550912,GMV Innovating Solutions,1984-01-01T00:00:00Z
Q2819353,AREP,1997-01-01T00:00:00Z
Q99689204,Naturo Phonia,1996-01-01T00:00:00Z
Q19903637,Shiro Games,2013-01-01T00:00:00Z
Q96782095,Koalabs,2011-01-01T00:00:00Z
Q3080642,France Bleu RCFM,
Q3300085,Mauboussin,1827-01-01T00:00:00Z
Q2877455,BRED People's Bank,
Q3579685,Éditions Édilivre,
Q123474616,Hatinh Interactive,2020-02-24T00:00:00Z
Q116689207,BeReal SAS,2020-01-01T00:00:00Z
Q3195358,Keosys,2001-01-01T00:00:00Z
Q274591,Électricité de France,1946-01-01T00:00:00Z
Q46996006,Onfido,2012-01-01T00:00:00Z
Q2883429,Banque Palatine,1780-01-01T00:00:00Z
Q117786969,Neoplants,2018-11-18T00:00:00Z
Q104059755,C&F éditions,2003-05-21T00:00:00Z
Q16679334,Q16679334,1976-01-01T00:00:00Z
Q106768328,Bioclinic,1994-01-01T00:00:00Z
Q29122865,Gemalto (France),
Q120802024,TÉTHYS INVEST,2015-12-15T00:00:00Z
Q3006209,Credit du Nord,1848-01-01T00:00:00Z
Q2824189,Q2824189,2005-10-01T00:00:00Z
Q92942133,SYTRAL Mobilités,1966-02-14T00:00:00Z
Q20736197,Click and Boat,2013-01-01T00:00:00Z
Q3331225,My Major Company,2007-01-01T00:00:00Z
Q109587972,Red Art Games,2017-12-19T00:00:00Z
Q3546518,téléGrenoble Isère,2005-01-01T00:00:00Z
Q3235252,Les Rêveurs de Runes,1994-01-01T00:00:00Z
Q3382454,Picard Surgelés,1906-01-01T00:00:00Z
