id,name,start_date
Q62562792,BENU,2012-01-01T00:00:00Z
Q124339994,Profile,
Q170416,Koninklijke Philips NV,1891-05-15T00:00:00Z
Q138133,RWE,1898-04-25T00:00:00Z
Q154950,Shell,1890-01-01T00:00:00Z
Q631507,Arcadis,1888-01-01T00:00:00Z
Q287471,ABN AMRO,1991-01-01T00:00:00Z
Q91307483,Yesss Electrical,1975-01-01T00:00:00Z
Q746413,Elsevier BV,1880-01-01T00:00:00Z
Q2382166,Ziggo,2008-05-16T00:00:00Z
Q794939,B&B Hotels,1990-01-01T00:00:00Z
Q118444629,KINTO Europe,2016-01-01T00:00:00Z
Q1428298,Vredestein Banden B.V.,1908-01-01T00:00:00Z
Q60887513,Ziengs,1946-01-01T00:00:00Z
Q1282036,VPRO,1926-05-29T00:00:00Z
Q683146,LexisNexis,1973-01-01T00:00:00Z
Q3600279,A&O,1964-01-01T00:00:00Z
Q108920805,Johnny’s Burger Company,
Q1479654,Wiley,1807-01-01T00:00:00Z
Q108024274,Karl Lagerfeld,1984-01-01T00:00:00Z
Q38066492,Das Mag,2015-11-01T00:00:00Z
Q55375194,Simyo,2005-01-01T00:00:00Z
Q60729740,Loetje,1977-01-01T00:00:00Z
Q2220070,Simon Lévelt,
Q903805,HEMA,1926-11-04T00:00:00Z
Q842108,Euronext,2000-09-22T00:00:00Z
Q1550912,GMV Innovating Solutions,1984-01-01T00:00:00Z
Q661845,STMicroelectronics,1987-01-01T00:00:00Z
Q110815867,September Film,
Q123472183,OK,
Q17149142,Suitsupply,2000-01-01T00:00:00Z
Q5412657,European Hematology Association,1992-01-01T00:00:00Z
Q58870843,Esthetic Health,
Q61457336,SnowWorld,1996-01-01T00:00:00Z
Q97439162,Stellantis,2021-01-16T00:00:00Z
Q3496897,Brouwerij 't IJ,1985-01-01T00:00:00Z
Q19935749,Fastned,2012-02-01T00:00:00Z
Q108250509,Allianz Direct,1999-07-08T00:00:00Z
Q2304183,Royal Talens,1899-01-01T00:00:00Z
Q1105744,TNT Express,2011-01-01T00:00:00Z
Q616651,Triumph Studios,1997-01-01T00:00:00Z
Q124152477,TanQyou,2012-01-01T00:00:00Z
Q2578819,Liander,2008-01-01T00:00:00Z
Q123064749,Lease a Bike,
Q110823972,Visit-X,
Q22905845,Intergalactic FM,
Q2262591,Kwantum,
Q25857973,Fortuna Entertainment Group,2009-01-01T00:00:00Z
Q110571305,Firi Games,2009-01-01T00:00:00Z
Q55560815,Buckrider Studio,
Q105839833,Grandmono B.V.,2010-09-30T00:00:00Z
Q108269312,Evi van Lanschot,1737-01-01T00:00:00Z
Q97496013,Sendcloud,2012-10-16T00:00:00Z
Q13571727,Deen,1933-01-01T00:00:00Z
Q24909573,Modoka,2012-12-19T00:00:00Z
Q1499936,Gemalto,2006-06-01T00:00:00Z
Q64139027,Omoda,1875-01-01T00:00:00Z
Q5176149,ChargePoint,2007-01-01T00:00:00Z
Q2291848,Jamin,1880-01-01T00:00:00Z
Q110908101,Swiss Sense,
Q114637402,Keurslager,1946-01-01T00:00:00Z
Q107669916,Happy Italy,2011-01-01T00:00:00Z
Q62529245,Histoire d'Or,1986-01-01T00:00:00Z
Q16964881,Nedgame,1996-01-01T00:00:00Z
