id,name,start_date
Q111372942,GYROstream,2018-01-01T00:00:00Z
Q4040441,Harvey Norman,1982-01-01T00:00:00Z
Q17103499,MedicAlert,1956-01-01T00:00:00Z
Q116784479,Just Cuts,1994-09-15T00:00:00Z
Q7306270,Redspot Car Rentals,1989-01-01T00:00:00Z
Q47464223,One.Tel,2018-01-06T00:00:00Z
Q17001446,Blackfella Films,1992-01-01T00:00:00Z
Q4650270,ABC Wimmera,
Q7433164,Schwartz Publishing,
Q5922976,Hoyts,1926-01-01T00:00:00Z
Q120668938,Spendless,
Q17008691,Jurlique,1985-01-01T00:00:00Z
Q7164594,Penrite Oil Company,1926-01-01T00:00:00Z
Q7641883,Supabarn Supermarkets,1991-01-01T00:00:00Z
Q116234331,Liverpool Meals on Wheels,1964-01-01T00:00:00Z
Q104720777,BDO Australia,1975-01-01T00:00:00Z
Q4836848,BWS,2001-01-01T00:00:00Z
Q120826203,Melonhead Games,2017-01-01T00:00:00Z
Q6883781,Mix 101.1,1927-01-01T00:00:00Z
Q705551,Art Gallery of New South Wales,1874-01-01T00:00:00Z
Q123166216,Wine Tasmania,
Q6167713,Jaycar,1981-01-01T00:00:00Z
Q4639006,4ZZZ,1975-01-01T00:00:00Z
Q117948728,My Size,1981-01-01T00:00:00Z
Q2666365,Gloria Jean's Coffees,1979-01-01T00:00:00Z
Q12500924,Nova 96.9,2001-01-01T00:00:00Z
Q55632847,Sendle,2014-01-01T00:00:00Z
Q7727516,The Conversation,2010-04-01T00:00:00Z
Q4824029,Australian Computer Society,1966-01-01T00:00:00Z
Q5564126,Giramondo Publishing,1995-01-01T00:00:00Z
Q782780,Australian and International Pilots Association,1986-01-01T00:00:00Z
Q65118176,Biteable,2014-02-16T00:00:00Z
Q19870457,3WAY FM,1990-01-01T00:00:00Z
Q72772310,Silly Galah Games,
Q104746468,Petbarn,
Q683146,LexisNexis,1973-01-01T00:00:00Z
Q117921987,House,
Q1479654,Wiley,1807-01-01T00:00:00Z
Q117854120,Matchbox,1975-01-01T00:00:00Z
Q2915254,Rip Curl,1969-01-01T00:00:00Z
Q7303547,Redbubble,2006-01-01T00:00:00Z
Q116195865,Linda Cafe,
Q4824547,Australian Payments Network Limited,1992-01-01T00:00:00Z
Q4650157,ABC Gippsland,
Q110959120,Tyreplus,
Q7986630,West TV,2010-01-01T00:00:00Z
Q18636431,Zambrero,2003-01-01T00:00:00Z
Q110619267,Chipmunks Playland & Café,
Q120648432,Tradelink,
Q7071686,O'Briens Cafe,1988-01-01T00:00:00Z
Q4903107,Bible Society Australia,1817-01-01T00:00:00Z
Q106335934,Women Love Tech,2012-01-01T00:00:00Z
Q121114774,Capify,2008-01-01T00:00:00Z
Q1108172,Coles Supermarkets,1914-01-01T00:00:00Z
Q118383658,Midas,
Q48772712,Helloworld Travel,2000-01-17T00:00:00Z
Q98325662,Australian Radio Towers,1973-01-01T00:00:00Z
Q58898260,Oakpont,2016-08-08T00:00:00Z
Q4877630,Beaurepaires,
Q105795220,Evie Networks,2017-01-01T00:00:00Z
Q63367814,Guardian,
Q7457362,Seven News,1958-01-01T00:00:00Z
Q105883436,Shiploads,
Q117746099,Industrie,
Q118383260,Jacqui E,
Q105831666,Autobarn,1985-01-01T00:00:00Z
Q14760803,Greenheart Games,2012-07-02T00:00:00Z
Q7103212,Jacob's Creek,
Q120645737,Noni B,
Q1522899,triple j,1975-01-19T00:00:00Z
Q117852598,Paint Spot,
Q1478723,La Trobe University,1967-01-01T00:00:00Z
Q4650136,ABC Capricornia,
Q117961451,Jo Mercer,
Q106236053,Nelson Alexander,1971-01-01T00:00:00Z
Q892188,Bond University,1987-01-01T00:00:00Z
Q4649925,AARNet,1998-01-01T00:00:00Z
Q19589751,Burger Urge,2008-01-01T00:00:00Z
Q3403196,Prime7,1962-03-17T00:00:00Z
Q4646263,99.7 FM,1992-01-01T00:00:00Z
Q836945,Newcrest Mining,1921-01-01T00:00:00Z
Q120670137,Newspower,
Q41171672,Aldi Süd,1960-01-01T00:00:00Z
Q4546646,ABC Riverland,
Q7418330,Sanity,1980-01-01T00:00:00Z
Q118675941,Gleeson Truck Parts,
Q4636399,3RRR,1976-01-01T00:00:00Z
Q17957,Lonely Planet,1972-01-01T00:00:00Z
Q106687078,Liberty Oil,1995-01-01T00:00:00Z
Q102863175,Bottlemart,1977-01-01T00:00:00Z
Q1445805,Screen Australia,2008-07-01T00:00:00Z
Q1887921,University of Notre Dame Australia,1989-01-01T00:00:00Z
Q111081406,Kitchen Connection,2012-08-07T00:00:00Z
Q117216536,Zhik,
Q120646115,Katies,
Q285328,Commonwealth Bank,1991-09-12T00:00:00Z
Q821293,Rio Tinto Group,1873-01-01T00:00:00Z
Q2413514,The Pit FM,2010-01-01T00:00:00Z
Q63557330,Kennards Hire,
Q7277879,RTRFM,
Q7907394,VOX FM,
Q108280445,The Rum Rebellion Australia,
Q93324097,Qwilr,2014-01-01T00:00:00Z
Q92282905,SK Renovation & Builders Cleaning,1985-01-01T00:00:00Z
Q121897789,Sypaq,1992-01-01T00:00:00Z
Q7687072,TasRail,2009-01-01T00:00:00Z
Q6316068,Just Jeans,1970-01-01T00:00:00Z
Q4638029,44 Adelaide,2004-01-01T00:00:00Z
Q17021875,Pizza Capers,1996-01-01T00:00:00Z
Q5357218,ElectraNet,
Q105710085,Route 59,2016-01-01T00:00:00Z
Q908144,Wesfarmers,1914-01-01T00:00:00Z
Q7049671,Noodle Box,1996-01-01T00:00:00Z
Q119247989,Totally Workwear,
Q5175717,Cotton On,1991-01-01T00:00:00Z
Q4650256,ABC Tropical North,
Q5196153,Cuscal,1978-01-01T00:00:00Z
Q5299495,Dotti,1981-01-01T00:00:00Z
Q55941903,PassMark Software,
Q106773031,Home Co,
Q105431916,Solar Service Group,2016-03-31T00:00:00Z
Q117822054,Cloud 9 Smoke Shop Australia,
Q4638971,4RO,1932-01-01T00:00:00Z
Q4641741,ABC Radio Brisbane,1938-01-01T00:00:00Z
Q60028255,Swoop Aero,
Q7600946,Star Track Express,
Q4633219,2SER,1979-01-01T00:00:00Z
Q4633075,2CUZ,1996-01-01T00:00:00Z
Q4636210,3AW,1932-01-01T00:00:00Z
Q6166759,Jay Jays,1993-01-01T00:00:00Z
Q4906646,Big W,1964-01-01T00:00:00Z
Q109406096,Betty's Burgers,
Q390216,The Sydney Morning Herald,1831-01-01T00:00:00Z
Q104088629,Lord of the Fries,2004-01-01T00:00:00Z
Q3128675,Havaianas,1962-01-01T00:00:00Z
Q111080173,Early Settler,1985-01-01T00:00:00Z
Q6544780,Life FM,1993-01-01T00:00:00Z
Q117851311,The AFL Store,
Q28134443,FarmBot,2011-01-01T00:00:00Z
Q908265,CSL Limited,1994-01-01T00:00:00Z
Q84452962,Bedshed,1980-01-01T00:00:00Z
Q6978710,National Stock Exchange Of Australia Limited,1972-02-07T00:00:00Z
Q1180978,Deakin University,1974-01-01T00:00:00Z
Q5579275,Golden Circle,1946-01-01T00:00:00Z
Q21404084,HP Inc.,2015-01-01T00:00:00Z
Q48802134,T2,
Q4856151,Bank of Melbourne,2011-01-01T00:00:00Z
Q7388435,SABA,1965-01-01T00:00:00Z
Q1075994,Special Broadcasting Service,1975-01-01T00:00:00Z
Q5476939,Fox Sports,1995-01-01T00:00:00Z
Q4822520,Aurora Energy,1998-07-01T00:00:00Z
Q7643119,Supercheap Auto,1972-01-01T00:00:00Z
Q118302225,mod.io,2018-01-01T00:00:00Z
Q54010471,JAX Tyres,1949-01-01T00:00:00Z
Q116866326,Xtreme Communications,2003-01-01T00:00:00Z
Q123757058,Blackbird Ventures,2012-01-01T00:00:00Z
Q138736,QBE Insurance,1973-01-01T00:00:00Z
Q2092499,Sky News Business Channel,2008-01-01T00:00:00Z
Q48988077,Drakes Supermarkets,1974-01-01T00:00:00Z
Q48782120,Chemist Warehouse,2000-01-01T00:00:00Z
Q5192554,Cue,1968-01-01T00:00:00Z
Q32860618,House House,
Q26205756,4D Systems Pty Ltd,1990-01-01T00:00:00Z
