id,name,start_date
Q124434106,Voil,2022-03-01T00:00:00Z
Q11300826,GRAPE COMPANY,2010-07-01T00:00:00Z
Q1154833,81 Produce,1981-02-03T00:00:00Z
Q734663,TV Tokyo,1964-04-12T00:00:00Z
Q10846977,Dynam Japan Holdings,1967-01-01T00:00:00Z
Q5153134,Commmons,2006-01-01T00:00:00Z
Q11191283,Bishop,1998-01-01T00:00:00Z
Q30850,Nagoya Railroad,1921-06-13T00:00:00Z
Q851966,Front Wing,2000-01-01T00:00:00Z
Q11321154,Tokiwa,1935-10-01T00:00:00Z
Q21018770,CyberZ,2009-04-01T00:00:00Z
Q110037739,npckc,
Q1368019,Citizen Watch,2016-10-01T00:00:00Z
Q843734,Setonaikai Broadcasting,1969-01-01T00:00:00Z
Q11564419,Tameike Goro,
Q11656610,Hankyu Ferry,1966-04-28T00:00:00Z
Q111986134,Boundary,2020-04-01T00:00:00Z
Q843353,Ryukyu Asahi Broadcasting,1994-01-01T00:00:00Z
Q138133,RWE,1898-04-25T00:00:00Z
Q11330257,Human Holdings,2002-08-01T00:00:00Z
Q11590836,Kamiya Bar,1880-04-01T00:00:00Z
Q11283839,United Performers’ Studio,
Q28691848,Happy Elements,2009-06-01T00:00:00Z
Q11343494,Q11343494,1986-02-04T00:00:00Z
Q111516144,Bandai Namco Amusement,2006-03-31T00:00:00Z
Q684783,Kanazawa University,1949-05-31T00:00:00Z
Q11402749,Hokkaido Takushoku Bus,1960-12-26T00:00:00Z
Q11234491,Tenryu Hamanako Railroad,1986-08-18T00:00:00Z
Q11487454,Yayoi,2007-01-15T00:00:00Z
Q1150494,New Japan Pro-Wrestling,1972-01-13T00:00:00Z
Q5368597,Tokyo Summerland,1970-09-28T00:00:00Z
Q1557223,Lawson,1975-04-15T00:00:00Z
Q11227455,KAJIMOTO,1951-05-01T00:00:00Z
Q11530220,Matsuzaki Onsen,1963-01-01T00:00:00Z
Q11305613,Sanzigen,2003-01-01T00:00:00Z
Q40893923,CULEN Inc.,2016-07-26T00:00:00Z
Q3077400,Luxman,1925-01-01T00:00:00Z
Q65071046,Maho Film,2018-05-29T00:00:00Z
Q111893481,Implausible Industries,2013-01-01T00:00:00Z
Q11580457,Hakuba Cortina Snow Resort,
Q11653633,Nagaragawa Onsen,
Q72515975,Dairy Farming Kingdom Oratche,
Q11272835,Debonosu Works,
Q607621,Tokyo Marui,1965-01-01T00:00:00Z
Q11639489,Zushi Marina,1971-01-01T00:00:00Z
Q11254147,Weblio,2005-08-12T00:00:00Z
Q11634467,Kaikake Onsen,
Q5509800,Furukawa Electric,1884-01-01T00:00:00Z
Q1355621,Wako,1881-01-01T00:00:00Z
Q22118993,Japanese Soba Noodles Tsuta,
